word 	|	 label 1 	|	 label 2 
PF08081	|	26	|	80
PF15874	|	95	|	1
PF14920	|	15	|	15
PF09421	|	63	|	43
PF15248	|	3	|	5
PF01296	|	61	|	15
PF15446	|	17	|	73
PF09130	|	7	|	88
PF18442	|	43	|	25
PF11029	|	21	|	72
PF14469	|	59	|	35
PF15372	|	63	|	6
PF13816	|	60	|	14
PF21371	|	37	|	43
PF14610	|	63	|	6
PF14975	|	66	|	46
PF15043	|	95	|	46
PF15997	|	16	|	65
PF02488	|	66	|	19
PF21146	|	94	|	37
PF21375	|	97	|	84
PF05433	|	63	|	26
PF10481	|	25	|	82
PF18261	|	55	|	64
PF13136	|	60	|	61
PF02670	|	70	|	50
PF13866	|	90	|	94
PF21288	|	81	|	34
PF14919	|	15	|	15
PF06247	|	47	|	40
PF17684	|	57	|	99
PF11998	|	24	|	48
PF15371	|	25	|	82
PF15539	|	82	|	98
PF00127	|	89	|	81
PF15551	|	61	|	1
PF15811	|	89	|	85
PF00427	|	27	|	40
PF15434	|	95	|	46
PF12016	|	82	|	67
PF14554	|	19	|	82
PF15113	|	40	|	46
PF10316	|	66	|	46
PF09443	|	95	|	46
PF08369	|	47	|	37
PF05336	|	60	|	14
PF16940	|	18	|	74
PF08436	|	70	|	50
PF07062	|	94	|	46
PF13442	|	28	|	76
PF09190	|	7	|	63
PF18014	|	70	|	60
PF11999	|	66	|	85
PF16273	|	7	|	97
PF09428	|	63	|	6
PF02195	|	9	|	50
PF12452	|	6	|	51
PF21030	|	95	|	1
PF02810	|	37	|	57
PF12709	|	63	|	6
PF16088	|	66	|	46
PF05483	|	38	|	32
PF08599	|	85	|	56
PF17050	|	66	|	72
PF10161	|	66	|	35
PF11107	|	90	|	47
PF16756	|	16	|	65
PF02206	|	18	|	85
PF13096	|	61	|	1
PF06740	|	64	|	21
PF07260	|	95	|	1
PF00537	|	66	|	19
PF08072	|	17	|	29
PF20945	|	63	|	80
PF01000	|	47	|	68
PF18699	|	66	|	46
PF18584	|	25	|	82
PF21367	|	91	|	38
PF03633	|	31	|	91
PF08224	|	32	|	17
PF16033	|	94	|	60
PF15719	|	95	|	1
PF21026	|	15	|	15
PF14996	|	89	|	51
PF08472	|	11	|	27
PF14475	|	3	|	71
PF08591	|	21	|	6
PF01723	|	94	|	19
PF06579	|	94	|	46
PF05841	|	63	|	6
PF14972	|	21	|	81
PF09771	|	1	|	46
PF22645	|	10	|	15
PF13095	|	60	|	14
PF07263	|	95	|	1
PF01241	|	59	|	5
PF03796	|	70	|	37
PF12634	|	63	|	39
PF14978	|	66	|	72
PF22567	|	25	|	82
PF18077	|	56	|	88
PF00142	|	47	|	19
PF11427	|	94	|	20
PF18635	|	94	|	51
PF16988	|	54	|	55
PF13326	|	89	|	35
PF00070	|	50	|	35
PF08589	|	66	|	72
PF15815	|	69	|	11
PF02341	|	66	|	19
PF15008	|	0	|	0
PF16030	|	18	|	8
PF13368	|	6	|	70
PF09305	|	25	|	82
PF17797	|	91	|	90
PF13449	|	60	|	14
PF08982	|	60	|	14
PF03466	|	9	|	76
PF15406	|	63	|	65
PF02805	|	31	|	91
PF14963	|	38	|	51
PF15320	|	0	|	71
PF20802	|	25	|	82
PF14974	|	66	|	46
PF03017	|	32	|	24
PF15502	|	3	|	6
PF21309	|	62	|	49
PF15467	|	61	|	1
PF16621	|	93	|	68
PF08650	|	59	|	0
PF08058	|	41	|	39
PF08831	|	94	|	51
PF21886	|	64	|	43
PF13288	|	70	|	50
PF17741	|	89	|	51
PF10330	|	63	|	6
PF21588	|	15	|	15
PF07510	|	89	|	76
PF22873	|	61	|	15
PF13355	|	32	|	5
PF11095	|	0	|	81
PF15812	|	95	|	51
PF15389	|	1	|	71
PF16680	|	61	|	37
PF15807	|	66	|	46
PF17065	|	21	|	8
PF11595	|	21	|	5
PF15463	|	63	|	39
PF14837	|	50	|	77
PF15102	|	66	|	46
PF04990	|	47	|	64
PF02531	|	66	|	19
PF02156	|	31	|	91
PF21286	|	18	|	26
PF19341	|	1	|	43
PF10504	|	66	|	46
PF07165	|	1	|	46
PF10147	|	21	|	0
PF12973	|	60	|	14
PF16195	|	75	|	25
PF21402	|	83	|	91
PF09159	|	40	|	72
PF21816	|	91	|	38
PF14939	|	3	|	65
PF02529	|	47	|	19
PF09121	|	27	|	78
PF01500	|	61	|	15
PF12177	|	14	|	75
PF09033	|	74	|	67
PF15146	|	95	|	1
PF00414	|	25	|	82
PF21287	|	18	|	26
PF00489	|	95	|	1
PF16744	|	3	|	46
PF06969	|	20	|	67
PF20825	|	68	|	18
PF21855	|	25	|	82
PF15923	|	16	|	65
PF22060	|	14	|	89
PF01977	|	31	|	91
PF17254	|	21	|	72
PF06372	|	50	|	22
PF13093	|	60	|	81
PF00446	|	66	|	46
PF07343	|	53	|	35
PF15344	|	3	|	6
PF17057	|	15	|	15
PF14674	|	64	|	83
PF15510	|	61	|	15
PF11093	|	95	|	46
PF12366	|	94	|	51
PF21334	|	47	|	19
PF10476	|	93	|	71
PF12740	|	18	|	85
PF08944	|	93	|	68
PF10446	|	63	|	6
PF20923	|	0	|	23
PF13301	|	89	|	35
PF10599	|	26	|	55
PF03741	|	59	|	72
PF08061	|	17	|	31
PF09328	|	6	|	21
PF15550	|	95	|	1
PF15169	|	95	|	1
PF01820	|	37	|	57
PF16699	|	34	|	89
PF07938	|	60	|	14
PF15684	|	95	|	1
PF15712	|	25	|	82
PF14609	|	53	|	36
PF08193	|	1	|	20
PF09427	|	11	|	78
PF18479	|	3	|	65
PF12178	|	46	|	39
PF20827	|	86	|	98
PF14534	|	66	|	46
PF05257	|	1	|	60
PF21092	|	64	|	21
PF02162	|	38	|	17
PF17949	|	70	|	0
PF19633	|	19	|	16
PF20417	|	61	|	15
PF01649	|	1	|	72
PF05392	|	66	|	14
PF17221	|	0	|	23
PF02507	|	47	|	19
PF11522	|	42	|	68
PF12331	|	56	|	88
PF11532	|	26	|	80
PF16874	|	31	|	91
PF10490	|	25	|	82
PF17826	|	94	|	58
PF17210	|	12	|	60
PF15993	|	89	|	81
PF13916	|	25	|	82
PF15140	|	76	|	9
PF14937	|	66	|	46
PF14918	|	15	|	15
PF13724	|	11	|	78
PF17813	|	58	|	96
PF17823	|	25	|	82
PF02679	|	60	|	14
PF10680	|	63	|	6
PF15772	|	61	|	1
PF15121	|	3	|	6
PF12764	|	23	|	32
PF16038	|	1	|	72
PF12590	|	13	|	37
PF21046	|	56	|	88
PF11496	|	63	|	6
PF14936	|	95	|	1
PF14958	|	3	|	46
PF10195	|	5	|	46
PF13097	|	95	|	20
PF02464	|	59	|	81
PF02278	|	31	|	91
PF09292	|	64	|	43
PF07222	|	11	|	8
PF01220	|	60	|	14
PF05388	|	67	|	18
PF20162	|	63	|	6
PF20624	|	8	|	40
PF10341	|	3	|	6
PF15014	|	94	|	46
PF16766	|	8	|	80
PF17734	|	63	|	65
PF22874	|	75	|	87
PF01276	|	39	|	74
PF03746	|	60	|	14
PF10325	|	94	|	46
PF12238	|	41	|	99
PF12577	|	29	|	93
PF22217	|	68	|	97
PF10311	|	60	|	51
PF08738	|	60	|	14
PF09441	|	63	|	6
PF22894	|	7	|	36
PF15744	|	25	|	82
PF20642	|	25	|	82
PF07111	|	95	|	1
PF11787	|	11	|	93
PF20994	|	41	|	39
PF08961	|	15	|	15
PF12926	|	3	|	6
PF18581	|	25	|	82
PF07977	|	70	|	50
PF09044	|	31	|	91
PF15475	|	95	|	46
PF20695	|	31	|	91
PF18420	|	55	|	64
PF15122	|	95	|	6
PF15161	|	89	|	20
PF14960	|	66	|	46
PF14807	|	74	|	59
PF06351	|	66	|	19
PF02760	|	25	|	82
PF06959	|	17	|	29
PF13971	|	95	|	1
PF20625	|	72	|	57
PF02605	|	89	|	20
PF15741	|	56	|	82
PF16061	|	94	|	46
PF20696	|	31	|	88
PF15115	|	66	|	72
PF13758	|	87	|	39
PF11500	|	63	|	6
PF18951	|	67	|	26
PF06708	|	32	|	5
PF02449	|	31	|	91
PF07221	|	94	|	1
PF12443	|	16	|	65
PF17213	|	74	|	30
PF10430	|	58	|	96
PF01029	|	70	|	21
PF10572	|	95	|	1
PF15676	|	61	|	1
PF04839	|	66	|	19
PF15816	|	95	|	35
PF14623	|	43	|	3
PF10395	|	61	|	43
PF20354	|	31	|	91
PF06937	|	95	|	1
PF04087	|	3	|	74
PF20398	|	7	|	8
PF21604	|	97	|	84
PF13127	|	72	|	74
PF15683	|	66	|	46
PF15810	|	3	|	6
PF20978	|	3	|	39
PF08228	|	3	|	6
PF02578	|	89	|	72
PF00126	|	9	|	76
PF08983	|	38	|	17
PF08509	|	99	|	27
PF04902	|	74	|	67
PF17662	|	95	|	81
PF15052	|	3	|	6
PF18811	|	10	|	13
PF16791	|	38	|	0
PF08731	|	71	|	5
PF18706	|	61	|	51
PF19340	|	53	|	36
PF17716	|	95	|	1
PF17950	|	83	|	23
PF12720	|	66	|	20
PF13237	|	4	|	28
PF15691	|	61	|	15
PF16714	|	80	|	63
PF05038	|	61	|	51
PF14022	|	60	|	14
PF11032	|	95	|	71
PF04856	|	95	|	1
PF00882	|	14	|	36
PF02153	|	70	|	12
PF14249	|	1	|	35
PF12042	|	27	|	90
PF13775	|	99	|	61
PF11568	|	1	|	72
PF13543	|	58	|	96
PF05190	|	86	|	34
PF15764	|	57	|	10
PF08611	|	60	|	81
PF13826	|	60	|	14
PF17663	|	25	|	82
PF13257	|	63	|	6
PF15805	|	25	|	82
PF16748	|	15	|	15
PF01197	|	66	|	72
PF09166	|	83	|	23
PF10461	|	99	|	27
PF08570	|	89	|	72
PF10378	|	26	|	80
PF05823	|	66	|	46
PF08328	|	67	|	81
PF17653	|	1	|	35
PF04107	|	89	|	72
PF09149	|	38	|	55
PF16977	|	67	|	26
PF16097	|	88	|	41
PF15803	|	25	|	82
PF14108	|	66	|	72
PF02542	|	9	|	50
PF12948	|	3	|	71
PF18707	|	97	|	84
PF08297	|	63	|	6
PF21590	|	15	|	15
PF04643	|	61	|	15
PF07543	|	60	|	14
PF16347	|	68	|	91
PF02470	|	9	|	85
PF12754	|	31	|	91
PF15497	|	95	|	1
PF02943	|	66	|	51
PF09238	|	97	|	84
PF04452	|	12	|	60
PF21854	|	41	|	39
PF12411	|	68	|	91
PF20435	|	32	|	5
PF20463	|	70	|	64
PF15223	|	25	|	82
PF08910	|	33	|	85
PF10580	|	33	|	85
PF00985	|	47	|	20
PF09192	|	75	|	13
PF08997	|	0	|	5
PF06211	|	15	|	15
PF03912	|	66	|	19
PF15910	|	95	|	46
PF12921	|	89	|	81
PF21870	|	38	|	99
PF04911	|	1	|	72
PF09447	|	60	|	20
PF14914	|	99	|	27
PF14952	|	3	|	6
PF02713	|	89	|	17
PF15669	|	40	|	85
PF02988	|	61	|	1
PF21383	|	12	|	37
PF04012	|	89	|	85
PF15172	|	95	|	46
PF14693	|	70	|	50
PF22589	|	66	|	46
PF02166	|	29	|	93
PF03973	|	94	|	20
PF20919	|	34	|	89
PF07142	|	38	|	99
PF04478	|	5	|	46
PF15693	|	69	|	92
PF04644	|	61	|	15
PF15285	|	56	|	84
PF15101	|	66	|	14
PF15110	|	66	|	71
PF06869	|	71	|	46
PF09310	|	45	|	45
PF13933	|	63	|	6
PF13875	|	60	|	14
PF06549	|	18	|	85
PF15690	|	15	|	15
PF02429	|	9	|	85
PF14642	|	23	|	15
PF06393	|	95	|	46
PF10150	|	20	|	27
PF09041	|	25	|	82
PF21048	|	56	|	88
PF06100	|	31	|	91
PF05438	|	33	|	77
PF18459	|	14	|	75
PF19337	|	15	|	15
PF11759	|	61	|	1
PF12369	|	6	|	27
PF12049	|	89	|	81
PF03313	|	80	|	14
PF04187	|	93	|	35
PF06529	|	29	|	93
PF11560	|	16	|	32
PF02683	|	59	|	72
PF15391	|	16	|	65
PF02394	|	61	|	37
PF12115	|	66	|	19
PF16202	|	17	|	29
PF14946	|	95	|	3
PF15036	|	95	|	1
PF15557	|	82	|	98
PF00477	|	18	|	85
PF11947	|	32	|	5
PF15087	|	61	|	15
PF10142	|	18	|	85
PF17183	|	12	|	60
PF06399	|	66	|	46
PF15688	|	15	|	15
PF08941	|	66	|	3
PF00236	|	66	|	46
PF07488	|	31	|	88
PF16062	|	94	|	67
PF08365	|	74	|	59
PF17740	|	95	|	1
PF10522	|	90	|	47
PF18049	|	23	|	8
PF15687	|	15	|	15
PF23020	|	16	|	57
PF16657	|	20	|	27
PF21985	|	7	|	99
PF16013	|	89	|	85
PF07721	|	24	|	48
PF14777	|	59	|	72
PF21460	|	97	|	84
PF10480	|	40	|	51
PF15715	|	95	|	46
PF15474	|	60	|	14
PF20468	|	15	|	15
PF12196	|	26	|	80
PF03315	|	60	|	14
PF18107	|	23	|	8
PF01291	|	95	|	1
PF12319	|	3	|	71
PF14733	|	8	|	5
PF10322	|	94	|	46
PF06283	|	60	|	14
PF11654	|	66	|	46
PF17211	|	0	|	13
PF04863	|	47	|	37
PF20809	|	26	|	80
PF18596	|	63	|	39
PF15055	|	66	|	46
PF07477	|	31	|	88
PF14870	|	9	|	85
PF12826	|	85	|	56
PF14124	|	0	|	81
PF20640	|	54	|	87
PF15171	|	95	|	1
PF04813	|	83	|	58
PF14311	|	85	|	56
PF15136	|	95	|	20
PF15153	|	95	|	1
PF16783	|	17	|	31
PF01958	|	70	|	60
PF15185	|	95	|	1
PF14990	|	59	|	46
PF15031	|	1	|	46
PF01930	|	84	|	30
PF15797	|	16	|	65
PF01681	|	81	|	43
PF16327	|	71	|	4
PF02687	|	9	|	76
PF19276	|	89	|	20
PF05824	|	66	|	46
PF00865	|	95	|	1
PF06446	|	5	|	66
PF09165	|	50	|	28
PF15938	|	1	|	0
PF06637	|	95	|	1
PF11465	|	95	|	1
PF04163	|	21	|	6
PF01375	|	21	|	14
PF15702	|	15	|	15
PF12716	|	60	|	14
PF15990	|	59	|	46
PF14739	|	18	|	85
PF06875	|	95	|	1
PF15724	|	95	|	1
PF15813	|	3	|	22
PF12141	|	41	|	27
PF03437	|	94	|	1
PF18282	|	16	|	6
PF18450	|	91	|	38
PF08376	|	67	|	26
PF02317	|	89	|	13
PF11803	|	11	|	35
PF02408	|	66	|	46
PF15319	|	95	|	1
PF22611	|	94	|	46
PF16551	|	88	|	23
PF18278	|	40	|	13
PF21058	|	33	|	85
PF21406	|	62	|	49
PF13662	|	70	|	60
PF19428	|	81	|	96
PF11671	|	94	|	37
PF02405	|	59	|	12
PF14672	|	61	|	1
PF11965	|	70	|	60
PF15188	|	95	|	46
PF15047	|	95	|	1
PF15673	|	3	|	65
PF15292	|	25	|	82
PF02092	|	38	|	99
PF16191	|	75	|	25
PF14669	|	16	|	65
PF08041	|	66	|	19
PF02987	|	82	|	22
PF17147	|	4	|	28
PF00714	|	95	|	46
PF01551	|	28	|	76
PF09034	|	33	|	13
PF06783	|	89	|	46
PF16005	|	95	|	1
PF04426	|	41	|	38
PF03648	|	31	|	91
PF15496	|	3	|	6
PF12618	|	56	|	39
PF20810	|	26	|	80
PF18461	|	57	|	43
PF15364	|	95	|	46
PF03742	|	66	|	46
PF07448	|	95	|	46
PF05350	|	61	|	1
PF15103	|	66	|	46
PF12494	|	5	|	46
PF14618	|	60	|	14
PF03511	|	61	|	15
PF20887	|	25	|	82
PF15769	|	95	|	1
PF18587	|	25	|	95
PF15347	|	61	|	1
PF13240	|	76	|	4
PF19336	|	83	|	23
PF08124	|	31	|	91
PF05996	|	59	|	35
PF07929	|	18	|	85
PF19332	|	43	|	3
PF06827	|	7	|	63
PF18463	|	14	|	75
PF03509	|	25	|	82
PF15187	|	95	|	66
PF01656	|	9	|	76
PF15429	|	0	|	71
PF18611	|	97	|	84
PF04229	|	60	|	51
PF12263	|	18	|	85
PF15419	|	95	|	1
PF15013	|	66	|	72
PF14945	|	95	|	1
PF19275	|	53	|	7
PF02684	|	70	|	50
PF04536	|	43	|	3
PF17724	|	21	|	72
PF02083	|	5	|	66
PF15793	|	33	|	82
PF21529	|	5	|	66
PF05335	|	3	|	46
PF14565	|	95	|	1
PF11720	|	89	|	71
PF15114	|	95	|	46
PF15737	|	69	|	6
PF15479	|	89	|	71
PF02945	|	91	|	32
PF21009	|	38	|	8
PF13924	|	60	|	14
PF10674	|	66	|	72
PF03269	|	66	|	46
PF15120	|	95	|	1
PF05397	|	90	|	94
PF05969	|	66	|	46
PF13846	|	41	|	39
PF12658	|	60	|	14
PF15163	|	66	|	72
PF00986	|	46	|	69
PF21335	|	47	|	19
PF03525	|	63	|	6
PF07359	|	95	|	46
PF16780	|	20	|	63
PF03331	|	70	|	50
PF10642	|	66	|	46
PF19334	|	34	|	89
PF15680	|	3	|	6
PF16190	|	75	|	25
PF09996	|	89	|	72
PF15509	|	25	|	82
PF05419	|	40	|	85
PF09962	|	21	|	14
PF05390	|	82	|	91
PF06449	|	47	|	37
PF01110	|	5	|	38
PF03471	|	8	|	22
PF06760	|	58	|	96
PF09514	|	91	|	38
PF11040	|	15	|	15
PF15157	|	95	|	1
PF16850	|	60	|	46
PF05432	|	61	|	1
PF06989	|	95	|	46
PF16974	|	66	|	19
PF15925	|	1	|	35
PF17848	|	82	|	22
PF21346	|	31	|	88
PF02419	|	47	|	19
PF11338	|	41	|	6
PF11037	|	5	|	66
PF15180	|	95	|	1
PF05479	|	89	|	5
PF15909	|	3	|	38
PF07244	|	70	|	50
PF08560	|	1	|	72
PF21345	|	31	|	88
PF22850	|	15	|	15
PF05421	|	59	|	46
PF01415	|	61	|	1
PF15384	|	95	|	1
PF15806	|	95	|	1
PF08999	|	61	|	1
PF15109	|	95	|	46
PF20443	|	25	|	15
PF09056	|	5	|	66
PF13187	|	4	|	19
PF17785	|	1	|	13
PF02342	|	37	|	85
PF06541	|	32	|	5
PF15084	|	3	|	65
PF06729	|	95	|	1
PF15015	|	61	|	1
PF11264	|	89	|	51
PF07010	|	61	|	1
PF20733	|	99	|	27
PF18196	|	17	|	73
PF15001	|	5	|	46
PF17798	|	3	|	65
PF02161	|	29	|	93
PF15435	|	95	|	0
PF22779	|	33	|	82
PF12150	|	21	|	46
PF01705	|	66	|	46
PF05466	|	95	|	1
PF01225	|	70	|	85
PF13538	|	84	|	16
PF15798	|	21	|	72
PF03306	|	9	|	50
PF15099	|	95	|	1
PF10672	|	18	|	13
PF15546	|	95	|	1
PF07421	|	61	|	1
PF14830	|	54	|	43
PF03344	|	16	|	65
PF11421	|	47	|	37
PF21230	|	66	|	17
PF05139	|	89	|	20
PF15792	|	11	|	38
PF15694	|	69	|	92
PF17720	|	61	|	1
PF15133	|	95	|	1
PF07123	|	21	|	5
PF16764	|	43	|	3
PF06540	|	61	|	15
PF12546	|	75	|	27
PF02084	|	47	|	20
PF18800	|	18	|	85
PF11018	|	18	|	85
PF14077	|	34	|	89
PF18026	|	68	|	43
PF15767	|	61	|	1
PF15817	|	95	|	1
PF15682	|	89	|	20
PF10705	|	47	|	19
PF15753	|	66	|	46
PF18445	|	91	|	38
PF22795	|	30	|	97
PF19501	|	31	|	88
PF01959	|	18	|	85
PF22781	|	37	|	95
PF08040	|	66	|	46
PF08495	|	57	|	10
PF18606	|	43	|	3
PF15061	|	59	|	72
PF10576	|	39	|	59
PF21925	|	64	|	23
PF10319	|	66	|	46
PF11282	|	32	|	5
PF12104	|	97	|	37
PF15233	|	63	|	6
PF15679	|	1	|	35
PF02575	|	18	|	85
PF02948	|	5	|	66
PF08211	|	10	|	16
PF15064	|	61	|	15
PF19330	|	31	|	79
PF18566	|	60	|	51
PF20910	|	26	|	80
PF11765	|	67	|	43
PF15333	|	95	|	1
PF03618	|	32	|	5
PF15088	|	95	|	46
PF20474	|	16	|	39
PF14962	|	50	|	28
PF18120	|	31	|	91
PF11017	|	60	|	91
PF20517	|	21	|	71
PF11690	|	71	|	24
PF20248	|	60	|	14
PF09064	|	67	|	32
PF14797	|	74	|	59
PF15759	|	3	|	6
PF02527	|	9	|	50
PF15378	|	66	|	71
PF03193	|	89	|	20
PF08028	|	68	|	97
PF06764	|	59	|	35
PF18455	|	77	|	40
PF08811	|	67	|	26
PF15000	|	95	|	46
PF16029	|	89	|	35
PF10454	|	63	|	6
PF19339	|	38	|	40
PF09470	|	95	|	1
PF20717	|	9	|	85
PF09848	|	15	|	13
PF15814	|	5	|	1
PF16065	|	89	|	35
PF11038	|	15	|	15
PF03039	|	95	|	1
PF15148	|	95	|	1
PF04359	|	28	|	76
PF02070	|	66	|	46
PF20219	|	66	|	14
PF08945	|	61	|	15
PF15771	|	95	|	1
PF03769	|	12	|	60
PF06394	|	94	|	0
PF14494	|	89	|	20
PF07831	|	6	|	51
PF17304	|	21	|	0
PF17410	|	2	|	2
PF07298	|	18	|	85
PF14969	|	5	|	46
PF14925	|	25	|	82
PF02870	|	10	|	21
PF03761	|	18	|	46
PF06614	|	33	|	15
PF15182	|	66	|	46
PF08210	|	95	|	46
PF21312	|	36	|	68
PF15819	|	95	|	1
PF14611	|	99	|	26
PF05991	|	32	|	5
PF01906	|	1	|	46
PF10856	|	94	|	46
PF05025	|	1	|	81
PF21807	|	8	|	40
PF10361	|	63	|	6
PF15059	|	61	|	15
PF07711	|	50	|	13
PF02606	|	89	|	81
PF01903	|	89	|	81
PF10853	|	1	|	46
PF19535	|	60	|	14
PF15289	|	3	|	6
PF02072	|	95	|	35
PF04183	|	31	|	91
PF14743	|	85	|	56
PF18617	|	16	|	65
PF15400	|	95	|	71
PF15029	|	95	|	46
PF15462	|	95	|	1
PF15512	|	34	|	89
PF15106	|	95	|	1
PF13304	|	71	|	76
PF12398	|	58	|	96
PF17840	|	37	|	57
PF02740	|	61	|	15
PF18447	|	5	|	46
PF21140	|	29	|	93
PF10693	|	18	|	85
PF20491	|	95	|	66
PF05316	|	47	|	19
PF16204	|	17	|	29
PF05014	|	66	|	46
PF00684	|	90	|	74
PF06249	|	60	|	14
PF11303	|	89	|	81
PF08391	|	67	|	26
PF14917	|	74	|	59
PF17067	|	66	|	72
PF04725	|	59	|	72
PF10906	|	60	|	14
PF21717	|	43	|	3
PF14987	|	5	|	66
PF12061	|	20	|	17
PF10873	|	95	|	1
PF17085	|	95	|	1
PF21013	|	47	|	61
PF13396	|	60	|	14
PF20427	|	41	|	39
PF12159	|	18	|	85
PF02091	|	4	|	99
PF15559	|	5	|	66
PF07961	|	66	|	72
PF05532	|	5	|	20
PF10333	|	66	|	10
PF08635	|	10	|	23
PF04339	|	59	|	35
PF15503	|	95	|	6
PF18613	|	58	|	96
PF16799	|	78	|	44
PF15016	|	15	|	15
PF15191	|	66	|	46
PF20737	|	68	|	18
PF17722	|	61	|	1
PF06573	|	21	|	72
PF01782	|	9	|	4
PF18599	|	59	|	85
PF05698	|	18	|	49
PF15074	|	5	|	46
PF02868	|	31	|	21
PF09822	|	7	|	15
PF05933	|	66	|	19
PF04403	|	18	|	85
PF10385	|	83	|	67
PF04481	|	9	|	50
PF13390	|	89	|	72
PF15077	|	61	|	1
PF12887	|	8	|	40
PF05399	|	95	|	1
PF01140	|	38	|	32
PF14330	|	68	|	18
PF17244	|	12	|	60
PF14863	|	75	|	18
PF09303	|	61	|	23
PF05870	|	60	|	14
PF06206	|	89	|	20
PF11024	|	15	|	15
PF14240	|	28	|	81
PF02620	|	59	|	72
PF11587	|	61	|	37
PF21225	|	91	|	38
PF03842	|	12	|	60
PF00674	|	31	|	91
PF03776	|	66	|	72
PF06694	|	59	|	17
PF20680	|	89	|	72
PF20297	|	19	|	34
PF01637	|	5	|	66
PF10988	|	89	|	35
PF09592	|	2	|	66
PF06276	|	31	|	91
PF06342	|	94	|	81
PF12743	|	29	|	93
PF18048	|	92	|	3
PF07014	|	12	|	37
PF19333	|	7	|	13
PF01386	|	70	|	50
PF15168	|	95	|	1
PF15093	|	3	|	65
PF04360	|	95	|	1
PF04455	|	83	|	23
PF15062	|	3	|	6
PF02420	|	12	|	37
PF15704	|	32	|	35
PF07740	|	67	|	26
PF15872	|	95	|	1
PF16058	|	94	|	2
PF07706	|	10	|	8
PF09164	|	77	|	15
PF15823	|	61	|	0
PF16020	|	50	|	35
PF16647	|	95	|	1
PF00879	|	61	|	15
PF15756	|	89	|	66
PF18565	|	44	|	18
PF06355	|	60	|	14
PF16355	|	44	|	18
PF20521	|	60	|	14
PF22833	|	15	|	15
PF10573	|	1	|	71
PF05685	|	18	|	85
PF15427	|	25	|	1
PF15407	|	41	|	39
PF01559	|	12	|	37
PF09272	|	18	|	8
PF07465	|	66	|	19
PF22834	|	15	|	15
PF18313	|	60	|	14
PF17889	|	42	|	68
PF17730	|	41	|	21
PF22840	|	61	|	15
PF15205	|	66	|	46
PF14021	|	5	|	66
PF17732	|	69	|	11
PF01117	|	67	|	3
PF22198	|	10	|	15
PF02445	|	18	|	85
PF06592	|	32	|	5
PF15471	|	5	|	46
PF08378	|	5	|	66
PF08132	|	89	|	81
PF03711	|	39	|	36
PF05267	|	0	|	85
PF13298	|	21	|	6
PF15118	|	5	|	66
PF08157	|	3	|	71
PF18872	|	26	|	80
PF15397	|	95	|	1
PF04527	|	94	|	46
PF22261	|	61	|	95
PF13458	|	28	|	76
PF07941	|	78	|	44
PF06405	|	59	|	35
PF20009	|	18	|	10
PF01081	|	89	|	72
PF15025	|	15	|	15
PF15689	|	15	|	15
PF01114	|	61	|	15
PF07133	|	8	|	40
PF22524	|	42	|	68
PF02685	|	59	|	35
PF01964	|	18	|	68
PF22846	|	61	|	15
PF14829	|	39	|	74
PF03491	|	94	|	0
PF20643	|	25	|	82
PF02482	|	9	|	50
PF00165	|	31	|	88
PF17842	|	10	|	13
PF14342	|	60	|	14
PF21688	|	18	|	85
PF01447	|	31	|	21
PF16683	|	18	|	85
PF18868	|	19	|	16
PF10712	|	1	|	35
PF14991	|	95	|	1
PF17066	|	61	|	1
PF04414	|	95	|	1
PF15091	|	89	|	51
PF15326	|	25	|	82
PF04892	|	21	|	6
PF18464	|	14	|	75
PF07918	|	64	|	24
PF03422	|	67	|	26
PF09612	|	66	|	46
PF15664	|	95	|	46
PF10340	|	66	|	72
PF11035	|	95	|	1
PF13416	|	28	|	76
PF14985	|	5	|	46
PF22012	|	97	|	84
PF04357	|	32	|	5
PF01353	|	47	|	19
PF10574	|	1	|	0
PF17619	|	94	|	46
PF15181	|	95	|	1
PF03703	|	59	|	72
PF11016	|	32	|	66
PF07484	|	71	|	4
PF18207	|	97	|	84
PF11054	|	12	|	60
PF08398	|	71	|	32
PF09818	|	12	|	88
PF15111	|	95	|	1
PF06838	|	59	|	35
PF19285	|	38	|	17
PF11852	|	20	|	27
PF16334	|	31	|	91
PF22842	|	31	|	91
PF08023	|	47	|	37
PF15145	|	21	|	1
PF00301	|	21	|	72
PF02041	|	66	|	19
PF09269	|	53	|	7
PF12567	|	97	|	84
PF06773	|	61	|	15
PF15208	|	5	|	66
PF15127	|	66	|	46
PF17246	|	12	|	60
PF14864	|	75	|	18
PF00660	|	31	|	91
PF15877	|	94	|	1
PF19287	|	21	|	72
PF15672	|	61	|	1
PF15117	|	5	|	66
PF10472	|	61	|	82
PF17245	|	12	|	60
PF06608	|	95	|	46
PF07224	|	18	|	85
PF21215	|	55	|	64
PF07231	|	12	|	37
PF12491	|	54	|	61
PF19321	|	40	|	22
PF09239	|	1	|	72
PF15170	|	18	|	1
PF04412	|	31	|	91
PF15362	|	61	|	37
PF21218	|	64	|	43
PF20429	|	12	|	85
PF14046	|	29	|	93
PF14290	|	5	|	66
PF13352	|	71	|	6
PF06918	|	5	|	46
PF08039	|	95	|	66
PF00486	|	9	|	50
PF15929	|	94	|	46
PF22851	|	61	|	15
PF02884	|	31	|	91
PF20865	|	25	|	82
PF11109	|	5	|	1
PF15955	|	94	|	46
PF22259	|	61	|	95
PF10042	|	60	|	14
PF07400	|	5	|	66
